"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",22000,26200,-19.1
"Med. 1 Day Max",4320,5290,-22.5
"Max. 3 Day Max",20800,25000,-20.2
"Med. 3 Day Max",4150,4650,-12
"Max. 7 Day Max",17500,20300,-16
"Med. 7 Day Max",3140,3270,-4.14
"Max. 30 Day Max",5920,6640,-12.2
"Med. 30 Day Max",1730,1770,-2.31
"Max. 90 Day Max",2560,2520,1.56
"Med. 90 Day Max",1330,1220,8.27
