"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",15400,11100,27.9
"Med. 1 Day Max",3330,5200,-56.2
"Max. 3 Day Max",7700,8060,-4.68
"Med. 3 Day Max",2260,3410,-50.9
"Max. 7 Day Max",4080,4330,-6.13
"Med. 7 Day Max",1710,1990,-16.4
"Max. 30 Day Max",1560,1800,-15.4
"Med. 30 Day Max",890,928,-4.27
"Max. 90 Day Max",1000,1350,-35
"Med. 90 Day Max",683,698,-2.2
