"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",11300,8500,24.8
"Med. 1 Day Max",3760,4430,-17.8
"Max. 3 Day Max",8320,5890,29.2
"Med. 3 Day Max",2890,2810,2.77
"Max. 7 Day Max",4890,3730,23.7
"Med. 7 Day Max",2010,1880,6.47
"Max. 30 Day Max",2220,2290,-3.15
"Med. 30 Day Max",1160,1050,9.48
"Max. 90 Day Max",1550,1520,1.94
"Med. 90 Day Max",816,792,2.94
