"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",526,456,13.3
"Jan. Mean Flow",552,484,12.3
"Feb. Mean Flow",525,596,-13.5
"Mar. Mean Flow",665,775,-16.5
"Apr. Mean Flow",685,687,-0.292
"May Mean Flow",561,484,13.7
"Jun. Mean Flow",576,431,25.2
"Jul. Mean Flow",506,296,41.5
"Aug. Mean Flow",481,287,40.3
"Sep. Mean Flow",529,363,31.4
"Oct. Mean Flow",394,331,16
"Nov. Mean Flow",409,349,14.7
"Dec. Mean Flow",430,397,7.67
