"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",83.8,45.8,45.3
"5% Non-Exceedance",130,73,43.8
"50% Non-Exceedance",378,292,22.8
"95% Non-Exceedance",1360,1260,7.35
"99% Non-Exceedance",2620,2470,5.73
"Sept. 10% Non-Exceedance",80.7,146,-80.9
