"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",5.7,3.5,38.6
"5% Non-Exceedance",8.3,8.3,0
"50% Non-Exceedance",39.9,49.6,-24.3
"95% Non-Exceedance",247,267,-8.1
"99% Non-Exceedance",607,703,-15.8
"Sept. 10% Non-Exceedance",5.95,7.6,-27.7
