"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",364,671,-84.3
"Feb. High Flow",727,1120,-54.1
"Mar. High Flow",1050,902,14.1
"Apr. High Flow",1710,1810,-5.85
"May High Flow",1610,1470,8.7
"Jun. High Flow",2980,2830,5.03
"Jul. High Flow",1700,1530,10
"Aug. High Flow",1440,1470,-2.08
"Sep. High Flow",727,884,-21.6
"Oct. High Flow",621,687,-10.6
"Nov. High Flow",563,638,-13.3
"Dec. High Flow",341,535,-56.9
