"","USGS Gage","Model","Pct. Error"
"Min. 1 Day Min",79.5,0.824,99
"Med. 1 Day Min",114,45.2,60.4
"Min. 3 Day Min",81,5.05,93.8
"Med. 3 Day Min",122,49.4,59.5
"Min. 7 Day Min",82.4,7.14,91.3
"Med. 7 Day Min",131,54.8,58.2
"Min. 30 Day Min",103,10.6,89.7
"Med. 30 Day Min",153,90.5,40.8
"Min. 90 Day Min",123,46.7,62
"Med. 90 Day Min",205,158,22.9
"7Q10",102,15.5,84.8
"Year of 90-Day Low Flow",2002,2002,0
"Drought Year Mean",175.994246575342,104.675484787091,40.5
"Mean Baseflow",283,270,4.59
