"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",954,977,-2.41
"5% Non-Exceedance",1210,1210,0
"50% Non-Exceedance",3480,3940,-13.2
"95% Non-Exceedance",13200,12900,2.27
"99% Non-Exceedance",25200,19600,22.2
"Sept. 10% Non-Exceedance",1250,1100,12
