hydroid,name,code,geom
459182,Tennessee Upper,TU,"MULTIPOLYGON (((-83.494608850343 36.670083138759, -83.482607490929 36.666186411232, -83.46648737162 36.664702042362, -83.448105886967 36.66528449374, -83.442810243894 36.66728269044, -83.435906308004 36.666184785283, -83.423706864994 36.667387123744, -83.395804748415 36.676786301931, -83.395309019485 36.679488496096, -83.386099841306 36.6865905808, -83.380805258386 36.687087383494, -83.375005760711 36.690583337518, -83.371709807516 36.69028654196, -83.363309597653 36.694786227093, -83.358006821104 36.693988379662, -83.350804651258 36.697386918916, -83.348005544697 36.700687625465, -83.336002351903 36.702586266813, -83.30950519792 36.710788356354, -83.279603328985 36.715686417647, -83.275499687054 36.717987124657, -83.228896621428 36.728786492746, -83.194601086362 36.739485945791, -83.167399346997 36.740786744943, -83.167765863412 36.739040038799, -83.152896180981 36.742988049192, -83.151195207572 36.741687356089, -83.135335780778 36.742618184486, -83.133395354429 36.746086683791, -83.13499682024 36.748990070705, -83.12783346386 36.750829040968, -83.128512034066 36.759697375752, -83.125506336044 36.761567091791, -83.132479346775 36.764397697217, -83.128892640127 36.769885173409, -83.132296132631 36.771889300206, -83.12849704519 36.775690202759, -83.132693469801 36.784489514699, -83.121101517474 36.788138701941, -83.110092097929 36.801089005812, -83.103591690646 36.804688128695, -83.10319529066 36.810886553574, -83.098495073065 36.814290017775, -83.098288924238 36.823889168589, -83.101691719376 36.826689744718, -83.101791614211 36.829087566978, -83.086989827092 36.838190382365, -83.075193092286 36.840889931151, -83.07378923318 36.844887444001, -83.075589226207 36.850589649965, -83.072590704771 36.854590554095, -83.066189493853 36.851888356888, -83.060490735745 36.853787772966, -83.04758910452 36.851788767814, -83.042187299701 36.854390759018, -83.026887926225 36.85549017267, -83.021890149737 36.849988545685, -83.009226560459 36.847297011437, -83.005990221633 36.847990678465, -82.998376874728 36.85663136435, -82.979225830663 36.859695767778, -82.970253924804 36.8576877131, -82.95168269842 36.866154442538, -82.937576510921 36.867274277378, -82.934586889509 36.870093685633, -82.928269206531 36.870358437804, -82.922409707254 36.873925371808, -82.907776412325 36.874706186232, -82.907562306395 36.87915968555, -82.891020504653 36.883714257557, -82.884626864121 36.888479433399, -82.878569785556 36.889585041486, -82.877264591802 36.895716257254, -82.870627104952 36.89766938834, -82.867896227291 36.900135121608, -82.877158147659 36.908865830258, -82.867331359863 36.917181456565, -82.867125442755 36.919011364564, -82.857648814679 36.928813458278, -82.862234653789 36.941318081012, -82.860227256417 36.948628913369, -82.855633857503 36.954203572737, -82.858228318315 36.95386898755, -82.861364483554 36.957258765476, -82.865971829815 36.958358819204, -82.867161861828 36.963793255389, -82.870184527853 36.965095424984, -82.871244019519 36.968315469052, -82.868711923039 36.969428422516, -82.869595851385 36.973138967883, -82.867406324958 36.97811320438, -82.86253111921 36.980281408337, -82.860562806365 36.97826594984, -82.857937951235 36.978278975663, -82.853553068607 36.985273861412, -82.84943263888 36.983480143879, -82.844999263077 36.983813257599, -82.840910437946 36.987045449175, -82.837293807937 36.987126204977, -82.835012236384 36.991469944471, -82.830190544723 36.994125593158, -82.828939835176 36.998061381918, -82.830593228803 37.000858077799, -82.828596457254 37.005708834712, -82.82522361094 37.006278807147, -82.822682836001 37.004127583268, -82.819715015791 37.006210322096, -82.817220810981 37.005833923018, -82.816632691677 37.007412676453, -82.81297740904 37.005386773535, -82.797490337804 37.009655308553, -82.793440136833 37.005490155748, -82.78806069927 37.008758730527, -82.782147704242 37.008243104922, -82.777310771279 37.015946520876, -82.771794717923 37.015714414848, -82.766407640758 37.023107525572, -82.759174731921 37.027335425729, -82.754047503498 37.026586884241, -82.749240987529 37.023551095702, -82.745563901962 37.029837406946, -82.74567862757 37.033939139268, -82.742458480382 37.042978371519, -82.734066054568 37.044536212329, -82.729694629353 37.042590584175, -82.724558011293 37.042961073922, -82.719030746612 37.040793395125, -82.717408761704 37.035269626293, -82.710928772521 37.031968170859, -82.702533901872 37.032435538602, -82.699001133704 37.039473984586, -82.692361261157 37.043683904288, -82.688992983942 37.050387790282, -82.676439476418 37.061125724293, -82.663063103293 37.055972612623, -82.641277613057 37.054875940487, -82.628083798334 37.052527437, -82.62542265604 37.048034092096, -82.629015498699 37.045446272785, -82.629186307319 37.042731927542, -82.626435308739 37.040886438178, -82.624178038222 37.03606279863, -82.618843010084 37.034104893635, -82.618300148972 37.028579796541, -82.613543620327 37.026102433272, -82.614927074424 37.02414973914, -82.613890073516 37.022035257276, -82.60175093911 37.019718478979, -82.600370556908 37.017905791778, -82.589848675839 37.014046526838, -82.585235226062 37.015020512065, -82.580437956324 37.011414779538, -82.567759944507 37.015684443295, -82.568883395918 37.01113617549, -82.575138555918 37.008766734691, -82.576171755088 37.000911312538, -82.573376091637 36.996253504135, -82.57207958584 36.996216568381, -82.572321753567 36.998790273169, -82.570776196101 36.999877068472, -82.562885745428 36.996548414891, -82.560035519919 36.996866929181, -82.558679539795 36.994546986869, -82.5482231206 36.992187261977, -82.545856625436 36.992618269059, -82.545514696376 36.995834305951, -82.542488690523 36.997027434671, -82.539741814325 36.996110763347, -82.536621794433 36.998375010004, -82.533320058994 36.996300594319, -82.528382168932 36.998494678247, -82.526512380721 36.997164575326, -82.526827126123 36.994339879753, -82.520568253199 36.993932022139, -82.521447235761 36.986799437986, -82.525569156649 36.98698532766, -82.522402235624 36.981898784061, -82.526298853936 36.97588844612, -82.524428708368 36.9732690108, -82.519371327189 36.97074655613, -82.515776270376 36.971149256512, -82.513385077245 36.968531869793, -82.515186958616 36.961474828617, -82.512010543882 36.95782240518, -82.514838058514 36.953047843814, -82.519036198975 36.951793499578, -82.517845794091 36.949518477062, -82.518910163804 36.948085264029, -82.510442908367 36.942990175554, -82.503520361044 36.94285560224, -82.498445527023 36.944745418473, -82.493737193586 36.949878077921, -82.489486110013 36.950397586576, -82.490139555523 36.955842390196, -82.483508257241 36.95801837711, -82.484811136944 36.959323782214, -82.484529532938 36.962855564552, -82.488447589998 36.96426631085, -82.489404413909 36.967712207092, -82.482181772049 36.973494438787, -82.479569190386 36.978535057445, -82.47925127813 36.980989840148, -82.482416409213 36.984260960552, -82.471021826326 36.991092816163, -82.457793361453 36.988394158154, -82.456165705438 36.985492016805, -82.450676471358 36.984730043476, -82.44351396886 36.978957207658, -82.43843347045 36.980163531534, -82.436281005881 36.97852482465, -82.433447232612 36.981181987097, -82.424721597394 36.979136289446, -82.423231799865 36.983025104911, -82.419957232575 36.983075903884, -82.418176250859 36.985860999409, -82.409639913987 36.983827770029, -82.40820644969 36.988105428667, -82.388086995365 36.979933972466, -82.378821192726 36.980807063617, -82.380164161282 36.975560547327, -82.372495874697 36.975877378072, -82.365966055523 36.969787795188, -82.363981879079 36.964963254226, -82.365196683032 36.962635127734, -82.362187767534 36.958238704457, -82.36309514835 36.956382927199, -82.359036788967 36.956269810735, -82.357725690262 36.957711849483, -82.354657472892 36.956884425906, -82.352150458578 36.957796128276, -82.355513435708 36.966725375217, -82.349779263363 36.969783427082, -82.348281719871 36.973864765654, -82.340992212333 36.978101471939, -82.337040905768 36.98394797973, -82.327263742376 36.984204383887, -82.317510712327 36.988877073292, -82.315669863058 36.992181821644, -82.312470197449 36.994012596466, -82.316724118406 37.001760856484, -82.310984288016 37.007668818908, -82.304752733165 37.006263165979, -82.302292151929 37.008105987469, -82.299257639025 37.002808454047, -82.300814292286 36.998549286404, -82.29395275533 36.991524475596, -82.286401253874 36.997540291343, -82.279251590397 36.998767538391, -82.27435466658 37.001389971672, -82.268869316972 36.99456241701, -82.264990991618 36.993022483243, -82.262122817321 36.989474574523, -82.257128110248 36.989044347695, -82.248920992038 36.993645678491, -82.246925413968 36.993141778825, -82.24640276484 36.995081787257, -82.243729419972 36.995142714792, -82.240312458551 37.002438130195, -82.237784833481 37.001907081025, -82.231974698113 37.005173042003, -82.234440703253 37.007732965409, -82.236058843312 37.014664915684, -82.225424502782 37.013322526632, -82.225241711067 37.015775040287, -82.229262611506 37.019950293022, -82.226742218681 37.021777085366, -82.227042986678 37.024821747475, -82.217301125112 37.030429115667, -82.209009346851 37.029891243123, -82.207019862099 37.032312008268, -82.201146476389 37.031857666407, -82.19637666903 37.03060324876, -82.195367540507 37.027867769324, -82.184963022193 37.026703413298, -82.180255560624 37.034918088781, -82.168581563329 37.041061704027, -82.164648157655 37.03941087724, -82.163172083312 37.040299299184, -82.160608180495 37.036917749488, -82.150199680312 37.041416392345, -82.146855347594 37.04015989438, -82.144285715662 37.041619893676, -82.140833637363 37.039865930706, -82.135486391331 37.043375012554, -82.134523925731 37.041620685917, -82.130281959891 37.041852277085, -82.126466241078 37.03887815739, -82.123680689225 37.041221080102, -82.119990720851 37.041522717949, -82.118391443906 37.038965299155, -82.113440874593 37.039652606254, -82.110189507526 37.041937853686, -82.106933281013 37.041807693709, -82.10582892848 37.04436994029, -82.107079557963 37.048177600225, -82.096999638121 37.051795735696, -82.096484894873 37.048833647613, -82.090491141719 37.046702467841, -82.090543249513 37.044250865657, -82.087409392459 37.041279924994, -82.0757988082 37.038321231258, -82.066067017157 37.045178147019, -82.062334041065 37.044700462985, -82.056337929505 37.048035269739, -82.052510859999 37.045849343861, -82.047523922593 37.04773469696, -82.044885050211 37.046773765643, -82.035507771915 37.052079185308, -82.035682399057 37.055448812305, -82.031631100722 37.065034258126, -82.017859650197 37.068775026509, -82.018150745627 37.07203449014, -82.021122305029 37.074177943315, -82.013658980285 37.080429071038, -82.015217144524 37.082818718418, -82.021090399503 37.083717662721, -82.020933919941 37.089851638818, -82.016558221144 37.091762175301, -82.016377785106 37.096294903038, -82.013084465933 37.098855815548, -82.016773712205 37.101683032501, -82.014623644355 37.106293133005, -82.010042515605 37.107415014239, -82.011665166735 37.111952546249, -82.006738675249 37.115539265476, -82.0073375964 37.119910886415, -82.000385496778 37.117808381387, -81.995141199969 37.121507232859, -81.990524179517 37.128695480528, -81.987328235055 37.123813481284, -81.979997034269 37.123185656299, -81.977459696802 37.12055959201, -81.967322421877 37.122186077074, -81.9640962069 37.127865680282, -81.960774773058 37.126674229653, -81.957492296455 37.128234864251, -81.953279773167 37.126073125111, -81.946211538562 37.130028900472, -81.939377345955 37.12827263497, -81.937843244839 37.126537575351, -81.931840505588 37.126711753324, -81.929845882581 37.131497503481, -81.922697673513 37.134110078368, -81.914678952053 37.130903776181, -81.909109185245 37.14045983267, -81.904498537845 37.140619604927, -81.900908248123 37.142663312148, -81.897525512655 37.152166676543, -81.889258846818 37.1493135188, -81.881838894828 37.152186542169, -81.875730532704 37.152373034412, -81.867339832038 37.157642167852, -81.866350722783 37.159497508348, -81.871843749391 37.163209831338, -81.87172147451 37.166003474458, -81.860371775118 37.170291441466, -81.857541438203 37.174321368637, -81.845976835378 37.17315842781, -81.83898492446 37.177857414758, -81.836006804297 37.177572159001, -81.830608826716 37.1805856707, -81.821431906746 37.178858044952, -81.813095812011 37.184701515564, -81.805035750707 37.184017714058, -81.803222563144 37.185773058992, -81.797699280953 37.186151170479, -81.792999863712 37.189889427255, -81.790357981619 37.189249102233, -81.784427533126 37.19357519834, -81.783989929579 37.197859949468, -81.777645802868 37.199571041364, -81.774386508283 37.203348092296, -81.763224647008 37.201129521357, -81.757440180984 37.206508646823, -81.755353796289 37.219327629186, -81.741222602285 37.225958919348, -81.740328414471 37.2296546157, -81.7431505605 37.232105777185, -81.740614245348 37.237084825779, -81.738944825483 37.23838547461, -81.733322510707 37.238128692075, -81.731086970986 37.240096355051, -81.723654866661 37.240597000225, -81.722182520183 37.238616065289, -81.719619791619 37.238472016093, -81.716247808889 37.234320642527, -81.715728557544 37.22876953322, -81.69933221113 37.219919820351, -81.698754421662 37.218004671871, -81.69604539836 37.216991110182, -81.694755559634 37.213366355281, -81.687026814717 37.213352804583, -81.686027491067 37.211558208778, -81.683617427889 37.211622866479, -81.683266343468 37.205650320839, -81.678192269761 37.202183521563, -81.687151255813 37.19576461718, -81.68683144638 37.188898265967, -81.693760498337 37.186135423694, -81.694510534728 37.183191956436, -81.692103132548 37.181664263616, -81.693226944132 37.178914236036, -81.698000508593 37.175620468465, -81.696804735637 37.169891008868, -81.6987670023 37.16556642546, -81.69768013864 37.162963912367, -81.699266107772 37.16109250228, -81.697302686369 37.15878728788, -81.697311227456 37.155112425964, -81.694007043018 37.153351501256, -81.692153170955 37.149253949008, -81.689561341625 37.148954225303, -81.686261998619 37.145966042454, -81.685933005347 37.141869513771, -81.683382583465 37.137699980625, -81.681238695276 37.137047212548, -81.678166186299 37.130423257621, -81.673786564748 37.13154141727, -81.666756043307 37.126148512893, -81.664772754844 37.1231834396, -81.664641114895 37.118043933929, -81.661152849738 37.117765051005, -81.638032836042 37.127317847982, -81.633705928154 37.12527916329, -81.626156765694 37.127165080367, -81.625568187598 37.129561307036, -81.621455610957 37.130289873276, -81.616008424906 37.134412941206, -81.612905407302 37.132960185825, -81.61143725986 37.134792866747, -81.60840959857 37.129225712487, -81.604333863707 37.129689534942, -81.5995111575 37.133137562311, -81.593358104109 37.134469078556, -81.591842209398 37.136189798828, -81.592617758192 37.139205562816, -81.588245946535 37.142619320752, -81.583125256248 37.14264341606, -81.576145534168 37.146486276296, -81.571445403668 37.146946363235, -81.567987016382 37.15200743016, -81.565542177565 37.152722505307, -81.56504256513 37.158440409573, -81.554972221034 37.165702681336, -81.558323056398 37.172077635246, -81.562650883138 37.172636155629, -81.565269045124 37.170799853877, -81.565863992544 37.172187161176, -81.568968907727 37.172248689702, -81.570681779603 37.174959669153, -81.563790667306 37.178453964891, -81.555560884124 37.18027935548, -81.554245876864 37.182994452417, -81.544453542023 37.184127972765, -81.541638859304 37.18540423379, -81.541288572834 37.187535645232, -81.533620051984 37.188908120961, -81.531086159933 37.191349922464, -81.528069397875 37.190979863055, -81.517007321526 37.197797651256, -81.512082513621 37.192421088581, -81.502226220056 37.1948664398, -81.498917272512 37.192595946472, -81.471279826649 37.202248271008, -81.464840321713 37.202501193118, -81.44238496592 37.213809451218, -81.432172448858 37.20341362118, -81.432017876177 37.199216333168, -81.430274909182 37.198147189324, -81.429385002564 37.194280607527, -81.436148013885 37.189986276475, -81.437516575498 37.187490624232, -81.435496663768 37.184234345074, -81.430188585994 37.184166390817, -81.430067384663 37.179259745712, -81.426154279046 37.173877296575, -81.41688776752 37.166431582613, -81.431074999877 37.157120910314, -81.42813870396 37.1560716043, -81.423989310223 37.147894732901, -81.426102461342 37.14644905944, -81.425696176902 37.141634113402, -81.422939101272 37.139546444729, -81.417054584533 37.14018753128, -81.414978257462 37.137637109028, -81.413864075649 37.134653832484, -81.417680650262 37.132002007499, -81.411638060087 37.12286964245, -81.453349640469 37.108450745371, -81.401201705631 37.115900294521, -81.400638048884 37.10953063832, -81.397981364787 37.105703534373, -81.410615901215 37.094048888494, -81.416584097886 37.082929848248, -81.409849392657 37.07834751857, -81.405877624691 37.079261878878, -81.402148471649 37.07776285855, -81.402187193638 37.073599894087, -81.397763914066 37.069255044323, -81.404022872692 37.063397327825, -81.403127756371 37.060403072341, -81.390647835688 37.055406563262, -81.380944234102 37.055665776177, -81.377040898943 37.053574440976, -81.374316897187 37.056669409229, -81.358434677615 37.058272771563, -81.34399572147 37.062128928477, -81.326884536154 37.06726429431, -81.312023071725 37.074158815377, -81.31007713747 37.071149922151, -81.306846638999 37.069911967395, -81.308294303077 37.065261639623, -81.302661100913 37.061163997652, -81.300310532585 37.056375570428, -81.297542412951 37.056589423028, -81.296067304098 37.059594708244, -81.290150804951 37.05915812583, -81.270718609692 37.068830294312, -81.267795783796 37.063995577353, -81.271727826003 37.061353255319, -81.265159289423 37.055887646979, -81.268233497146 37.053643617091, -81.269292143346 37.048186920205, -81.273451882847 37.04278940271, -81.270570898814 37.039684989576, -81.263214793639 37.036884011574, -81.26112866404 37.031763291601, -81.270140030256 37.024903311781, -81.286309310663 37.019101648586, -81.296489869125 37.012452131791, -81.31518268293 36.998417176858, -81.338027722818 36.977292415302, -81.338327124026 36.975415432253, -81.34950371906 36.966523792808, -81.355641648836 36.964637138, -81.367229258707 36.967215268965, -81.372552527626 36.963692629609, -81.369783967857 36.960192370943, -81.369622197179 36.954799917423, -81.362541641504 36.946842439625, -81.362551576228 36.943127057799, -81.357574395672 36.941712394757, -81.35448904412 36.936828086021, -81.343973183413 36.935280393606, -81.341167649122 36.932222735966, -81.339704441305 36.9261139188, -81.341014516478 36.923732910519, -81.339566217346 36.920744241439, -81.340443272345 36.919234904347, -81.336312587125 36.914449844804, -81.338705123313 36.912110046158, -81.33597424163 36.910879003203, -81.331496137076 36.912319596429, -81.328154898626 36.91141436612, -81.324456136357 36.908474662409, -81.324781946574 36.906172919786, -81.316114485301 36.903402506375, -81.314918784352 36.899708168863, -81.308580399949 36.897396777237, -81.308557021705 36.895442830625, -81.306174798684 36.894228935805, -81.301635031957 36.893592267391, -81.303081135645 36.891222626279, -81.296039952735 36.888311473577, -81.292693267864 36.888801130642, -81.290808488703 36.886299843774, -81.287167598518 36.886075689383, -81.285563244208 36.883961074837, -81.294797896101 36.880485222801, -81.302701159753 36.881917187401, -81.30437112179 36.880036879401, -81.302275635252 36.878013470025, -81.304664915142 36.876030720227, -81.300350774007 36.872217114713, -81.305350144377 36.870146364621, -81.312485963499 36.871368367304, -81.317849588249 36.869452541561, -81.318643660725 36.867463434464, -81.316162495836 36.865347754367, -81.315984370677 36.859492926219, -81.318094072304 36.856759825608, -81.317128482631 36.852657765373, -81.320967510799 36.848113623843, -81.332392480994 36.84532560368, -81.337855302796 36.84662563536, -81.34217011466 36.844031649491, -81.345522565484 36.845228404263, -81.353452384547 36.844495152972, -81.357807283685 36.841126576798, -81.369867370647 36.839708056844, -81.370011923248 36.831741300389, -81.374506605693 36.828003252933, -81.373004949327 36.822785205046, -81.385991595839 36.820013405688, -81.386295360301 36.81769543774, -81.383123283686 36.812701213494, -81.391120462712 36.809847160058, -81.392055071843 36.805700548019, -81.388152985495 36.806623488788, -81.381170418808 36.804593128601, -81.380390057049 36.79887966275, -81.371671955429 36.792217188117, -81.374274322986 36.790042846919, -81.374235095985 36.784550898683, -81.369604979968 36.785411121829, -81.369968566725 36.783416583481, -81.365061015786 36.779213791546, -81.367226593083 36.775985763857, -81.366493840643 36.770880698166, -81.368672232805 36.767527787077, -81.368741831506 36.762371961084, -81.360484479367 36.759646168721, -81.35119528198 36.761228246991, -81.34872207369 36.760335480471, -81.347966485512 36.756661258396, -81.343682612287 36.751643967539, -81.337914907669 36.752579922279, -81.328799277404 36.750299560083, -81.329424162939 36.747738655414, -81.33498840946 36.744930858109, -81.335949260573 36.740024213575, -81.349095289531 36.738792691266, -81.35405039931 36.735148417636, -81.369834813432 36.731250867524, -81.371860235103 36.72816036184, -81.385495588918 36.725022855367, -81.387300415982 36.728967412575, -81.392102566125 36.730810599463, -81.395905374814 36.734455193173, -81.399394495589 36.733766467859, -81.414933380541 36.727920752043, -81.421875628946 36.723128248846, -81.433297201431 36.718375213197, -81.446785633886 36.716257672167, -81.456910434733 36.718418428734, -81.460650624974 36.715776267287, -81.471535484709 36.714383510167, -81.472440628521 36.710944012673, -81.470895890109 36.706335189241, -81.478993366239 36.704204849889, -81.503098860889 36.704036389894, -81.507252495561 36.707213250943, -81.524434413288 36.707920292474, -81.544396568262 36.701714686567, -81.543439437725 36.697516887087, -81.531842895176 36.694089015628, -81.53314136304 36.691642255552, -81.531438903923 36.685016334941, -81.532806570343 36.677824536525, -81.539134728118 36.664918107386, -81.547336028209 36.656918465945, -81.565533821715 36.657819910826, -81.580733780638 36.647088569564, -81.602436743623 36.64221812364, -81.605839136163 36.638717484387, -81.606433997964 36.627819584744, -81.610622021283 36.617185722257, -81.627834799333 36.61316696173, -81.626059317949 36.607178543423, -81.627479316501 36.605006607808, -81.625243601352 36.603222318909, -81.629925442068 36.595432257624, -81.63904841166 36.598387309932, -81.642861360998 36.59672022556, -81.645589324819 36.598660497734, -81.65277538444 36.599243476678, -81.660476017496 36.595693912558, -81.666248635768 36.595850998383, -81.677510814064 36.588214485306, -81.680138770751 36.585516533489, -81.676770691031 36.581177153689, -81.679135736174 36.578720821466, -81.67703801651 36.57071878072, -81.679935956216 36.568619017373, -81.690236099855 36.568718112336, -81.691739321765 36.567319761825, -81.689532748281 36.560916651753, -81.691021392968 36.55584376169, -81.690029050342 36.552154594793, -81.693394683522 36.551089857206, -81.699962501377 36.539715740743, -81.699963582973 36.536827587353, -81.707966353358 36.536209209156, -81.708013096613 36.524550519317, -81.715065259298 36.521568568017, -81.721787145254 36.513305493697, -81.732651459143 36.510116113445, -81.738617153921 36.512329530118, -81.743278737156 36.51218017255, -81.746543969387 36.508670876328, -81.75191473478 36.50743808972, -81.759399801313 36.508579584828, -81.766883969134 36.507206173507, -81.770851633334 36.509059429868, -81.778113920891 36.507076528664, -81.789596897771 36.508880876236, -81.793365229811 36.513972999355, -81.796798479948 36.5144152844, -81.797776039987 36.517913803466, -81.8102040795 36.517001938387, -81.812225855506 36.52165941644, -81.817955036409 36.525379467425, -81.818375183884 36.528682656947, -81.836082912622 36.538096942612, -81.858802828483 36.515957213156, -81.860451038461 36.515113719836, -81.867401848763 36.516841426876, -81.870002985512 36.512336697614, -81.882645131075 36.503029253442, -81.885711851703 36.502544319394, -81.887253135093 36.497753505209, -81.886123153983 36.496158424149, -81.890053197978 36.491928292922, -81.899658708676 36.494021949125, -81.898827496795 36.489551433535, -81.900643050459 36.48703716785, -81.915519448821 36.474937496259, -81.921310983848 36.473869352072, -81.924118198648 36.475162614869, -81.940917431625 36.469856311986, -81.947335045154 36.471291095052, -81.956904337271 36.476213218012, -81.95852174096 36.479485102493, -81.970494775874 36.488160847822, -81.976216017577 36.495174277146, -81.984464376263 36.500916517505, -81.987500922471 36.499143345762, -81.987745021734 36.501013557328, -81.983845711889 36.508315833807, -81.980641881292 36.509217189461, -81.973943254173 36.516013635257, -81.972744482666 36.523111941885, -81.967046052128 36.526116083384, -81.964146319625 36.532414638067, -81.948841827361 36.537717458392, -81.946140502398 36.542312819357, -81.929448085736 36.55431327832, -81.93294263797 36.562416902749, -81.928044293022 36.567911713893, -81.905940574577 36.578716083123, -81.898307927648 36.586830488696, -81.897804480915 36.58864265083, -81.90047439571 36.591785733915, -81.899437433352 36.595161662402, -81.895041964776 36.599368957963, -81.896926514944 36.605514976324, -81.89583542308 36.606850927796, -81.89816624244 36.611225866374, -81.897100454363 36.611801579189, -81.9009192687 36.613623883363, -81.900495631329 36.615785607643, -81.922644041021 36.616214004318, -81.934147506355 36.594214671249, -82.173980913247 36.594607786791, -82.211008257743 36.595862575493, -82.466614418522 36.594480594065, -82.484742549369 36.59582805934, -82.622604251434 36.59379516656, -83.248931510271 36.593826487187, -83.261000981445 36.593888009593, -83.276298574562 36.598187351653, -83.556810556749 36.59738482253, -83.62204396787 36.597978674855, -83.675413179707 36.600812836501, -83.673117168225 36.604680963195, -83.663610298018 36.60678404473, -83.657317912825 36.612681110437, -83.649215299551 36.616684045469, -83.648314861711 36.622684890755, -83.645217227704 36.624182884322, -83.639815261156 36.624782147388, -83.635016063832 36.622881821109, -83.628912625379 36.62408443525, -83.619916448709 36.627982211098, -83.614514892592 36.633983041088, -83.607915798919 36.637085297269, -83.595113769504 36.638585006275, -83.586011064328 36.643584408531, -83.584515373972 36.641383608011, -83.577312896202 36.641785026497, -83.56261043723 36.65128427462, -83.54181463824 36.656587598621, -83.533115922462 36.661884229283, -83.531910747533 36.664986160817, -83.529614877361 36.666183050369, -83.494608850343 36.670083138759)))"
