"","USGS Gage","Model","Pct. Error"
"Min. 1 Day Min",25,1.58,93.7
"Med. 1 Day Min",40,10.8,73
"Min. 3 Day Min",27.1,1.73,93.6
"Med. 3 Day Min",40.7,11.3,72.2
"Min. 7 Day Min",28.5,2.17,92.4
"Med. 7 Day Min",41.3,12.8,69
"Min. 30 Day Min",33.5,6.87,79.5
"Med. 30 Day Min",47.7,30,37.1
"Min. 90 Day Min",39.3,23.2,41
"Med. 90 Day Min",71.1,73.5,-3.38
"7Q10",31.4,4.9,84.4
"Year of 90-Day Low Flow",1988,1988,0
"Drought Year Mean",135.439890710383,118.127731290423,12.8
"Mean Baseflow",156,196,-25.6
