"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",109,107,1.83
"Jan. Mean Flow",144,140,2.78
"Feb. Mean Flow",192,198,-3.12
"Mar. Mean Flow",197,202,-2.54
"Apr. Mean Flow",169,149,11.8
"May Mean Flow",131,103,21.4
"Jun. Mean Flow",96.9,84.8,12.5
"Jul. Mean Flow",70.6,60.8,13.9
"Aug. Mean Flow",54.1,60.9,-12.6
"Sep. Mean Flow",51.7,54.4,-5.22
"Oct. Mean Flow",42.8,57.5,-34.3
"Nov. Mean Flow",68.2,79.4,-16.4
"Dec. Mean Flow",95.7,105,-9.72
