"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",203,118,41.9
"Feb. High Flow",553,426,23
"Mar. High Flow",584,507,13.2
"Apr. High Flow",630,615,2.38
"May High Flow",657,632,3.81
"Jun. High Flow",906,1360,-50.1
"Jul. High Flow",460,591,-28.5
"Aug. High Flow",332,205,38.3
"Sep. High Flow",271,166,38.7
"Oct. High Flow",322,135,58.1
"Nov. High Flow",195,94.6,51.5
"Dec. High Flow",133,93.6,29.6
