"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",1020,786,22.9
"Feb. High Flow",2070,2130,-2.9
"Mar. High Flow",3190,2140,32.9
"Apr. High Flow",3940,4040,-2.54
"May High Flow",4230,2670,36.9
"Jun. High Flow",6330,6530,-3.16
"Jul. High Flow",2880,3570,-24
"Aug. High Flow",2130,2630,-23.5
"Sep. High Flow",1810,1330,26.5
"Oct. High Flow",1520,950,37.5
"Nov. High Flow",2060,798,61.3
"Dec. High Flow",1300,775,40.4
