"","Overall Mean Flow","Jan. Low Flow","Feb. Low Flow","Mar. Low Flow","Apr. Low Flow","May Low Flow","Jun. Low Flow","Jul. Low Flow","Aug. Low Flow","Sep. Low Flow","Oct. Low Flow","Nov. Low Flow","Dec. Low Flow","Jan. Mean Flow","Feb. Mean Flow","Mar. Mean Flow","Apr. Mean Flow","May Mean Flow","Jun. Mean Flow","Jul. Mean Flow","Aug. Mean Flow","Sep. Mean Flow","Oct. Mean Flow","Nov. Mean Flow","Dec. Mean Flow","Min. 1 Day Min","Med. 1 Day Min.","Min. 3 Day Min","Med. 3 Day Min.","Min. 7 Day Min","Med. 7 Day Min.","Min. 30 Day Min","Med. 30 Day Min.","Min. 90 Day Min","Med. 90 Day Min.","7Q10","Year of 90-Day Low Flow","1% Non-Exceedance","5% Non-Exceedance","50% Non-Exceedance","95% Non-Exceedance","99% Non-Exceedance","Sept. 10% Non-Exceedance","Mean Baseflow","Jan. High Flow","Feb. High Flow","Mar. High Flow","Apr. High Flow","May High Flow","Jun. High Flow","Jul. High Flow","Aug. High Flow","Sep. High Flow","Oct. High Flow","Nov. High Flow","Dec. High Flow","Max. 1 Day Max","Med. 1 Day Max.","Max. 3 Day Max","Med. 3 Day Max.","Max. 7 Day Max","Med. 7 Day Max.","Max. 30 Day Max","Med. 30 Day Max.","Max. 90 Day Max","Med. 90 Day Max.","Drought Year Mean"
"USGS Gage",1160,424,510,591,618,814,880,804,715,632,488,391,338,1340,1410,1890,1630,1220,1070,884,827,887,811,895,1050,63,297,63.7,310,65.3,340,99.6,402,156,586,142,2002,172,296,797,2860,7510,295,709,1020,2070,3190,3940,4230,6330,2880,2130,1810,1520,2060,1300,27800,15600,18800,9560,10100,5590,5040,2560,3450,1630,372.55698630137
"Model",1190,278,371,555,664,976,961,820,705,563,452,391,314,1400,1580,2170,1790,1240,1100,723,786,938,789,827,1020,94.3,244,96,247,100,259,107,327,188,439,144,2002,159,233,778,3160,8340,295,751,786,2130,2140,4040,2670,6530,3570,2630,1330,950,798,775,31200,14000,19800,9590,10800,5610,5780,2830,3950,2050,356.209602992137
"Pct. Error",-2.59,34.4,27.3,6.09,-7.44,-19.9,-9.2,-1.99,1.4,10.9,7.38,0,7.1,-4.48,-12.1,-14.8,-9.82,-1.64,-2.8,18.2,4.96,-5.75,2.71,7.6,2.86,-49.7,17.8,-50.7,20.3,-53.1,23.8,-7.43,18.7,-20.5,25.1,-1.41,0,7.56,21.3,2.38,-10.5,-11.1,0,-5.92,22.9,-2.9,32.9,-2.54,36.9,-3.16,-24,-23.5,26.5,37.5,61.3,40.4,-12.2,10.3,-5.32,-0.314,-6.93,-0.358,-14.7,-10.5,-14.5,-25.8,4.39
