"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",20100,19200,4.48
"Med. 1 Day Max",8530,8200,3.87
"Max. 3 Day Max",11400,13300,-16.7
"Med. 3 Day Max",6190,5150,16.8
"Max. 7 Day Max",6930,7230,-4.33
"Med. 7 Day Max",4030,3400,15.6
"Max. 30 Day Max",3410,4060,-19.1
"Med. 30 Day Max",2050,1930,5.85
"Max. 90 Day Max",2210,2730,-23.5
"Med. 90 Day Max",1430,1410,1.4
