"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",118,113,4.24
"Feb. High Flow",222,238,-7.21
"Mar. High Flow",792,367,53.7
"Apr. High Flow",965,1080,-11.9
"May High Flow",1430,1060,25.9
"Jun. High Flow",1250,1420,-13.6
"Jul. High Flow",663,649,2.11
"Aug. High Flow",733,539,26.5
"Sep. High Flow",399,314,21.3
"Oct. High Flow",281,250,11
"Nov. High Flow",228,184,19.3
"Dec. High Flow",168,151,10.1
