"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",10500,7130,32.1
"Med. 1 Day Max",5850,3570,39
"Max. 3 Day Max",6140,5120,16.6
"Med. 3 Day Max",3490,2560,26.6
"Max. 7 Day Max",3590,2370,34
"Med. 7 Day Max",1880,1570,16.5
"Max. 30 Day Max",1750,1330,24
"Med. 30 Day Max",769,805,-4.68
"Max. 90 Day Max",1020,986,3.33
"Med. 90 Day Max",498,491,1.41
