"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",31.5,0,100
"5% Non-Exceedance",45.7,11.4,75.1
"50% Non-Exceedance",128,156,-21.9
"95% Non-Exceedance",841,875,-4.04
"99% Non-Exceedance",2470,2260,8.5
"Sept. 10% Non-Exceedance",14.7,40.9,-178
