"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",186,158,15.1
"Feb. High Flow",260,545,-110
"Mar. High Flow",604,292,51.7
"Apr. High Flow",1180,1500,-27.1
"May High Flow",1100,1610,-46.4
"Jun. High Flow",1720,2480,-44.2
"Jul. High Flow",1080,1120,-3.7
"Aug. High Flow",483,794,-64.4
"Sep. High Flow",419,582,-38.9
"Oct. High Flow",296,262,11.5
"Nov. High Flow",173,175,-1.16
"Dec. High Flow",134,186,-38.8
