"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",727,693,4.68
"Jan. Mean Flow",1010,928,8.12
"Feb. Mean Flow",1130,1160,-2.65
"Mar. Mean Flow",1430,1450,-1.4
"Apr. Mean Flow",1120,1060,5.36
"May Mean Flow",701,597,14.8
"Jun. Mean Flow",451,391,13.3
"Jul. Mean Flow",306,250,18.3
"Aug. Mean Flow",364,358,1.65
"Sep. Mean Flow",647,658,-1.7
"Oct. Mean Flow",299,357,-19.4
"Nov. Mean Flow",599,518,13.5
"Dec. Mean Flow",702,640,8.83
