"","USGS Gage","Model","Pct. Error"
"Jan. Low Flow",35,36,-2.86
"Feb. Low Flow",39,75.8,-94.4
"Mar. Low Flow",72,94.1,-30.7
"Apr. Low Flow",118,148,-25.4
"May Low Flow",173,212,-22.5
"Jun. Low Flow",207,242,-16.9
"Jul. Low Flow",206,172,16.5
"Aug. Low Flow",121,117,3.31
"Sep. Low Flow",78.7,65.6,16.6
"Oct. Low Flow",55,37.3,32.2
"Nov. Low Flow",44,46.5,-5.68
"Dec. Low Flow",37,37.1,-0.27
