"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",27800,31200,-12.2
"Med. 1 Day Max",15600,14000,10.3
"Max. 3 Day Max",18800,19800,-5.32
"Med. 3 Day Max",9560,9590,-0.314
"Max. 7 Day Max",10100,10800,-6.93
"Med. 7 Day Max",5590,5610,-0.358
"Max. 30 Day Max",5040,5780,-14.7
"Med. 30 Day Max",2560,2830,-10.5
"Max. 90 Day Max",3450,3950,-14.5
"Med. 90 Day Max",1630,2050,-25.8
