"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",19.8,15.1,23.7
"5% Non-Exceedance",39,23.8,39
"50% Non-Exceedance",97,91.5,5.67
"95% Non-Exceedance",308,375,-21.8
"99% Non-Exceedance",925,995,-7.57
"Sept. 10% Non-Exceedance",26.9,42.9,-59.5
