"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",17,4.95,70.9
"5% Non-Exceedance",29,10.7,63.1
"50% Non-Exceedance",73.8,61,17.3
"95% Non-Exceedance",274,313,-14.2
"99% Non-Exceedance",974,1050,-7.8
"Sept. 10% Non-Exceedance",10.2,28,-175
