"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",7480,9980,-33.4
"Med. 1 Day Max",4510,3620,19.7
"Max. 3 Day Max",5090,4590,9.82
"Med. 3 Day Max",2630,2350,10.6
"Max. 7 Day Max",2870,2410,16
"Med. 7 Day Max",1570,1430,8.92
"Max. 30 Day Max",1510,1340,11.3
"Med. 30 Day Max",684,690,-0.877
"Max. 90 Day Max",920,890,3.26
"Med. 90 Day Max",465,463,0.43
