"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",245,258,-5.31
"Jan. Mean Flow",303,320,-5.61
"Feb. Mean Flow",392,397,-1.28
"Mar. Mean Flow",444,462,-4.05
"Apr. Mean Flow",406,404,0.493
"May Mean Flow",290,307,-5.86
"Jun. Mean Flow",218,257,-17.9
"Jul. Mean Flow",131,158,-20.6
"Aug. Mean Flow",112,124,-10.7
"Sep. Mean Flow",160,164,-2.5
"Oct. Mean Flow",108,122,-13
"Nov. Mean Flow",181,189,-4.42
"Dec. Mean Flow",213,200,6.1
