"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",106,132,-24.5
"Feb. High Flow",296,347,-17.2
"Mar. High Flow",1200,626,47.8
"Apr. High Flow",1530,1440,5.88
"May High Flow",1380,1230,10.9
"Jun. High Flow",1650,1510,8.48
"Jul. High Flow",871,946,-8.61
"Aug. High Flow",958,764,20.3
"Sep. High Flow",438,522,-19.2
"Oct. High Flow",312,182,41.7
"Nov. High Flow",154,178,-15.6
"Dec. High Flow",155,142,8.39
