"","Overall Mean Flow","Jan. Low Flow","Feb. Low Flow","Mar. Low Flow","Apr. Low Flow","May Low Flow","Jun. Low Flow","Jul. Low Flow","Aug. Low Flow","Sep. Low Flow","Oct. Low Flow","Nov. Low Flow","Dec. Low Flow","Jan. Mean Flow","Feb. Mean Flow","Mar. Mean Flow","Apr. Mean Flow","May Mean Flow","Jun. Mean Flow","Jul. Mean Flow","Aug. Mean Flow","Sep. Mean Flow","Oct. Mean Flow","Nov. Mean Flow","Dec. Mean Flow","Min. 1 Day Min","Med. 1 Day Min.","Min. 3 Day Min","Med. 3 Day Min.","Min. 7 Day Min","Med. 7 Day Min.","Min. 30 Day Min","Med. 30 Day Min.","Min. 90 Day Min","Med. 90 Day Min.","7Q10","Year of 90-Day Low Flow","1% Non-Exceedance","5% Non-Exceedance","50% Non-Exceedance","95% Non-Exceedance","99% Non-Exceedance","Sept. 10% Non-Exceedance","Mean Baseflow","Jan. High Flow","Feb. High Flow","Mar. High Flow","Apr. High Flow","May High Flow","Jun. High Flow","Jul. High Flow","Aug. High Flow","Sep. High Flow","Oct. High Flow","Nov. High Flow","Dec. High Flow","Max. 1 Day Max","Med. 1 Day Max.","Max. 3 Day Max","Med. 3 Day Max.","Max. 7 Day Max","Med. 7 Day Max.","Max. 30 Day Max","Med. 30 Day Max.","Max. 90 Day Max","Med. 90 Day Max.","Drought Year Mean"
"USGS Gage",498,91,174,215,213,323,365,308,215,159,107,107,93,660,711,863,696,505,398,263,269,416,317,408,493,18,70,18,90.3,18.3,93.8,22.2,123,39.6,184,33.7,2002,29,80,292,1460,4400,32.7,239,427,1260,1290,1960,2170,2420,1460,894,791,495,456,376,22300,5910,18300,4450,10900,2970,3080,1180,1640,865,136.366575342466
"Model",515,66.8,83.8,167,253,453,444,324,203,136,83.2,63.3,49.1,654,832,1100,792,505,406,201,204,413,313,351,438,0.249,31,0.578,32.7,1.35,36.7,4.51,55.6,22.5,100,7.06,2002,8.6,32.6,269,1590,4620,76,268,238,874,1450,1890,1660,3330,2130,746,377,279,209,195,36600,7830,21000,5080,12500,2890,3660,1450,2160,1030,97.7309089908427
"Pct. Error",-3.41,26.6,51.8,22.3,-18.8,-40.2,-21.6,-5.19,5.58,14.5,22.2,40.8,47.2,0.909,-17,-27.5,-13.8,0,-2.01,23.6,24.2,0.721,1.26,14,11.2,98.6,55.7,96.8,63.8,92.6,60.9,79.7,54.8,43.2,45.7,79.1,0,70.3,59.2,7.88,-8.9,-5,-132,-12.1,44.3,30.6,-12.4,3.57,23.5,-37.6,-45.9,16.6,52.3,43.6,54.2,48.1,-64.1,-32.5,-14.8,-14.2,-14.7,2.69,-18.8,-22.9,-31.7,-19.1,28.3
