"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",29,8.6,70.3
"5% Non-Exceedance",80,32.6,59.2
"50% Non-Exceedance",292,269,7.88
"95% Non-Exceedance",1460,1590,-8.9
"99% Non-Exceedance",4400,4620,-5
"Sept. 10% Non-Exceedance",32.7,76,-132
