"","USGS Gage","Model","Pct. Error"
"Jan. Low Flow",102,57.4,43.7
"Feb. Low Flow",127,72.4,43
"Mar. Low Flow",133,103,22.6
"Apr. Low Flow",147,130,11.6
"May Low Flow",155,202,-30.3
"Jun. Low Flow",160,197,-23.1
"Jul. Low Flow",179,122,31.8
"Aug. Low Flow",152,104,31.6
"Sep. Low Flow",195,68.4,64.9
"Oct. Low Flow",143,55.6,61.1
"Nov. Low Flow",116,59.7,48.5
"Dec. Low Flow",123,61.2,50.2
