"","USGS Gage","Model","Pct. Error"
"Min. 1 Day Min",54,22.6,58.1
"Med. 1 Day Min",75.5,45.6,39.6
"Min. 3 Day Min",69.4,37.2,46.4
"Med. 3 Day Min",161,66.7,58.6
"Min. 7 Day Min",82.5,60.5,26.7
"Med. 7 Day Min",216,110,49.1
"Min. 30 Day Min",94.9,68.9,27.4
"Med. 30 Day Min",252,127,49.6
"Min. 90 Day Min",110,83.5,24.1
"Med. 90 Day Min",287,167,41.8
"7Q10",127,75.4,40.6
"Year of 90-Day Low Flow",2002,1985,100
"Drought Year Mean",187.309863013699,183.439117318279,2.07
"Mean Baseflow",179,145,19
