"","USGS Gage","Model","Pct. Error"
"Min. 1 Day Min",142,83.6,41.1
"Med. 1 Day Min",513,274,46.6
"Min. 3 Day Min",186,84.1,54.8
"Med. 3 Day Min",570,284,50.2
"Min. 7 Day Min",411,85.3,79.2
"Med. 7 Day Min",693,309,55.4
"Min. 30 Day Min",420,97.9,76.7
"Med. 30 Day Min",751,360,52.1
"Min. 90 Day Min",449,142,68.4
"Med. 90 Day Min",863,561,35
"7Q10",482,105,78.2
"Year of 90-Day Low Flow",2002,2002,0
"Drought Year Mean",582.830136986301,429.608684834068,26.3
"Mean Baseflow",930,1090,-17.2
