"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",6430,5820,9.49
"Med. 1 Day Max",1820,2380,-30.8
"Max. 3 Day Max",3010,3180,-5.65
"Med. 3 Day Max",1000,1550,-55
"Max. 7 Day Max",1540,1640,-6.49
"Med. 7 Day Max",675,1020,-51.1
"Max. 30 Day Max",768,787,-2.47
"Med. 30 Day Max",403,533,-32.3
"Max. 90 Day Max",551,597,-8.35
"Med. 90 Day Max",276,309,-12
