"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",544,522,4.04
"Jan. Mean Flow",639,654,-2.35
"Feb. Mean Flow",807,789,2.23
"Mar. Mean Flow",909,888,2.31
"Apr. Mean Flow",854,775,9.25
"May Mean Flow",612,599,2.12
"Jun. Mean Flow",515,491,4.66
"Jul. Mean Flow",340,323,5
"Aug. Mean Flow",304,247,18.8
"Sep. Mean Flow",413,395,4.36
"Oct. Mean Flow",279,268,3.94
"Nov. Mean Flow",422,429,-1.66
"Dec. Mean Flow",458,427,6.77
