"","USGS Gage","Model","Pct. Error"
"Jan. Low Flow",137,65.7,52
"Feb. Low Flow",156,105,32.7
"Mar. Low Flow",192,214,-11.5
"Apr. Low Flow",210,222,-5.71
"May Low Flow",323,382,-18.3
"Jun. Low Flow",363,350,3.58
"Jul. Low Flow",315,281,10.8
"Aug. Low Flow",245,238,2.86
"Sep. Low Flow",224,192,14.3
"Oct. Low Flow",178,110,38.2
"Nov. Low Flow",135,89,34.1
"Dec. Low Flow",128,63.4,50.5
