"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",104,18.6,82.1
"5% Non-Exceedance",130,49.4,62
"50% Non-Exceedance",302,303,-0.331
"95% Non-Exceedance",1490,1530,-2.68
"99% Non-Exceedance",4280,4390,-2.57
"Sept. 10% Non-Exceedance",43.4,127,-193
