"","Overall Mean Flow","Jan. Low Flow","Feb. Low Flow","Mar. Low Flow","Apr. Low Flow","May Low Flow","Jun. Low Flow","Jul. Low Flow","Aug. Low Flow","Sep. Low Flow","Oct. Low Flow","Nov. Low Flow","Dec. Low Flow","Jan. Mean Flow","Feb. Mean Flow","Mar. Mean Flow","Apr. Mean Flow","May Mean Flow","Jun. Mean Flow","Jul. Mean Flow","Aug. Mean Flow","Sep. Mean Flow","Oct. Mean Flow","Nov. Mean Flow","Dec. Mean Flow","Min. 1 Day Min","Med. 1 Day Min.","Min. 3 Day Min","Med. 3 Day Min.","Min. 7 Day Min","Med. 7 Day Min.","Min. 30 Day Min","Med. 30 Day Min.","Min. 90 Day Min","Med. 90 Day Min.","7Q10","Year of 90-Day Low Flow","1% Non-Exceedance","5% Non-Exceedance","50% Non-Exceedance","95% Non-Exceedance","99% Non-Exceedance","Sept. 10% Non-Exceedance","Mean Baseflow","Jan. High Flow","Feb. High Flow","Mar. High Flow","Apr. High Flow","May High Flow","Jun. High Flow","Jul. High Flow","Aug. High Flow","Sep. High Flow","Oct. High Flow","Nov. High Flow","Dec. High Flow","Max. 1 Day Max","Med. 1 Day Max.","Max. 3 Day Max","Med. 3 Day Max.","Max. 7 Day Max","Med. 7 Day Max.","Max. 30 Day Max","Med. 30 Day Max.","Max. 90 Day Max","Med. 90 Day Max.","Drought Year Mean"
"USGS Gage",104,30,44,55.2,62,73,77,69.9,53,40,27,23,26,127,139,169,133,108,77.1,58.7,61.4,101,61.8,105,105,0,22,0.00667,23.3,0.02,23.9,1.82,28.6,7.03,42.2,2.51,2002,7.48,21.2,66,261,793,9.66,59.3,120,243,277,339,486,456,269,195,123,124,147,70,6920,1340,4520,784,2120,523,611,243,341,173,32.924301369863
"Model",101,12.3,21.9,41.5,55.1,82.9,80.6,61.2,39.2,27.5,17.2,14.4,11.8,128,159,198,141,107,72.2,44.3,39.6,88,58.3,90.4,94,2.29,9.66,2.38,9.84,2.54,10.5,3.11,12.2,9.03,23.7,3.43,1986,4.23,9.74,56.6,299,829,15,55.5,52.5,262,210,347,266,838,389,167,94.9,67.8,49.8,45.4,5500,1430,2870,867,1790,473,573,262,433,177,28.0878969491529
"Pct. Error",2.88,59,50.2,24.8,11.1,-13.6,-4.68,12.4,26,31.2,36.3,37.4,54.6,-0.787,-14.4,-17.2,-6.02,0.926,6.36,24.5,35.5,12.9,5.66,13.9,10.5,-Inf,56.1,-35600,57.8,-12600,56.1,-70.9,57.3,-28.4,43.8,-36.7,100,43.4,54.1,14.2,-14.6,-4.54,-55.3,6.41,56.2,-7.82,24.2,-2.36,45.3,-83.8,-44.6,14.4,22.8,45.3,66.1,35.1,20.5,-6.72,36.5,-10.6,15.6,9.56,6.22,-7.82,-27,-2.31,14.7
