"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",15,10.2,32
"5% Non-Exceedance",35,20.5,41.4
"50% Non-Exceedance",113,116,-2.65
"95% Non-Exceedance",510,531,-4.12
"99% Non-Exceedance",1550,1490,3.87
"Sept. 10% Non-Exceedance",20.6,32,-55.3
