"","USGS Gage","Model","Pct. Error"
"Jan. Low Flow",69,63.3,8.26
"Feb. Low Flow",84,72.9,13.2
"Mar. Low Flow",120,153,-27.5
"Apr. Low Flow",125,181,-44.8
"May Low Flow",214,316,-47.7
"Jun. Low Flow",249,285,-14.5
"Jul. Low Flow",212,241,-13.7
"Aug. Low Flow",163,201,-23.3
"Sep. Low Flow",126,157,-24.6
"Oct. Low Flow",83,90.8,-9.4
"Nov. Low Flow",67,72,-7.46
"Dec. Low Flow",59,56.8,3.73
