"","USGS Gage","Model","Pct. Error"
"Min. 1 Day Min",16.3,0,100
"Med. 1 Day Min",50,38.8,22.4
"Min. 3 Day Min",16.8,0.871,94.8
"Med. 3 Day Min",51.7,41.3,20.1
"Min. 7 Day Min",18.5,4.65,74.9
"Med. 7 Day Min",55.6,43.3,22.1
"Min. 30 Day Min",33.8,13.5,60.1
"Med. 30 Day Min",66.8,63.6,4.79
"Min. 90 Day Min",50.2,25.1,50
"Med. 90 Day Min",111,115,-3.6
"7Q10",33.9,11,67.6
"Year of 90-Day Low Flow",2002,2002,0
"Drought Year Mean",109.661095890411,67.8358152932963,38.1
"Mean Baseflow",184,211,-14.7
