"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",134,114,14.9
"Feb. High Flow",235,186,20.9
"Mar. High Flow",730,323,55.8
"Apr. High Flow",1140,1330,-16.7
"May High Flow",1600,1270,20.6
"Jun. High Flow",1560,1940,-24.4
"Jul. High Flow",980,1100,-12.2
"Aug. High Flow",795,583,26.7
"Sep. High Flow",469,492,-4.9
"Oct. High Flow",222,231,-4.05
"Nov. High Flow",160,163,-1.88
"Dec. High Flow",166,145,12.7
