"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",382,287,24.9
"5% Non-Exceedance",713,452,36.6
"50% Non-Exceedance",1900,1710,10
"95% Non-Exceedance",7570,8110,-7.13
"99% Non-Exceedance",18900,18900,0
"Sept. 10% Non-Exceedance",536,736,-37.3
