"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",56.4,27.2,51.8
"5% Non-Exceedance",103,49.8,51.7
"50% Non-Exceedance",268,235,12.3
"95% Non-Exceedance",892,1090,-22.2
"99% Non-Exceedance",2940,3220,-9.52
"Sept. 10% Non-Exceedance",50.1,92.4,-84.4
