"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",253,253,0
"Jan. Mean Flow",321,343,-6.85
"Feb. Mean Flow",470,480,-2.13
"Mar. Mean Flow",472,475,-0.636
"Apr. Mean Flow",380,366,3.68
"May Mean Flow",296,252,14.9
"Jun. Mean Flow",224,203,9.38
"Jul. Mean Flow",173,146,15.6
"Aug. Mean Flow",134,135,-0.746
"Sep. Mean Flow",107,116,-8.41
"Oct. Mean Flow",99.8,123,-23.2
"Nov. Mean Flow",144,166,-15.3
"Dec. Mean Flow",228,243,-6.58
