"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",89400,41300,53.8
"Med. 1 Day Max",40000,23300,41.8
"Max. 3 Day Max",58600,34800,40.6
"Med. 3 Day Max",29500,20400,30.8
"Max. 7 Day Max",39100,27100,30.7
"Med. 7 Day Max",20100,16900,15.9
"Max. 30 Day Max",21100,19300,8.53
"Med. 30 Day Max",11300,11800,-4.42
"Max. 90 Day Max",14300,14200,0.699
"Med. 90 Day Max",8850,8210,7.23
