"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",5710,2630,53.9
"Med. 1 Day Max",1370,1310,4.38
"Max. 3 Day Max",4300,2020,53
"Med. 3 Day Max",1270,1140,10.2
"Max. 7 Day Max",2380,1660,30.3
"Med. 7 Day Max",1100,754,31.5
"Max. 30 Day Max",1200,1320,-10
"Med. 30 Day Max",628,566,9.87
"Max. 90 Day Max",839,911,-8.58
"Med. 90 Day Max",438,493,-12.6
