"","Overall Mean Flow","Jan. Low Flow","Feb. Low Flow","Mar. Low Flow","Apr. Low Flow","May Low Flow","Jun. Low Flow","Jul. Low Flow","Aug. Low Flow","Sep. Low Flow","Oct. Low Flow","Nov. Low Flow","Dec. Low Flow","Jan. Mean Flow","Feb. Mean Flow","Mar. Mean Flow","Apr. Mean Flow","May Mean Flow","Jun. Mean Flow","Jul. Mean Flow","Aug. Mean Flow","Sep. Mean Flow","Oct. Mean Flow","Nov. Mean Flow","Dec. Mean Flow","Min. 1 Day Min","Med. 1 Day Min.","Min. 3 Day Min","Med. 3 Day Min.","Min. 7 Day Min","Med. 7 Day Min.","Min. 30 Day Min","Med. 30 Day Min.","Min. 90 Day Min","Med. 90 Day Min.","7Q10","Year of 90-Day Low Flow","1% Non-Exceedance","5% Non-Exceedance","50% Non-Exceedance","95% Non-Exceedance","99% Non-Exceedance","Sept. 10% Non-Exceedance","Mean Baseflow","Jan. High Flow","Feb. High Flow","Mar. High Flow","Apr. High Flow","May High Flow","Jun. High Flow","Jul. High Flow","Aug. High Flow","Sep. High Flow","Oct. High Flow","Nov. High Flow","Dec. High Flow","Max. 1 Day Max","Med. 1 Day Max.","Max. 3 Day Max","Med. 3 Day Max.","Max. 7 Day Max","Med. 7 Day Max.","Max. 30 Day Max","Med. 30 Day Max.","Max. 90 Day Max","Med. 90 Day Max.","Drought Year Mean"
"USGS Gage",280,50,51,50,49,51,49,50,50,50,51,50,49,292,270,340,391,301,305,259,273,269,216,221,228,38,46,44,62,60.6,93.3,69.8,128,72.5,143,67.7,2003,44,47,202,760,1350,49.9,57.5,248,238,263,612,468,632,673,728,562,417,419,412,5710,1370,4300,1270,2380,1100,1200,628,839,438,409.191780821918
"Model",297,47.7,47.8,47.8,49.4,51.6,52.1,50.1,50.3,49.8,49.5,48.1,47.7,268,331,435,448,341,312,245,228,239,246,233,247,45.3,45.9,68.3,84.4,93.9,129,93.7,126,102,155,102,1985,45.9,48.6,217,745,1320,50,54.6,215,222,268,468,531,689,689,561,448,297,286,262,2630,1310,2020,1140,1660,754,1320,566,911,493,461.020291893522
"Pct. Error",-6.07,4.6,6.27,4.4,-0.816,-1.18,-6.33,-0.2,-0.6,0.4,2.94,3.8,2.65,8.22,-22.6,-27.9,-14.6,-13.3,-2.3,5.41,16.5,11.2,-13.9,-5.43,-8.33,-19.2,0.217,-55.2,-36.1,-55,-38.3,-34.2,1.56,-40.7,-8.39,-50.7,100,-4.32,-3.4,-7.43,1.97,2.22,-0.2,5.04,13.3,6.72,-1.9,23.5,-13.5,-9.02,-2.38,22.9,20.3,28.8,31.7,36.4,53.9,4.38,53,10.2,30.3,31.5,-10,9.87,-8.58,-12.6,-12.7
