"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",262,269,-2.67
"Jan. Mean Flow",418,426,-1.91
"Feb. Mean Flow",461,457,0.868
"Mar. Mean Flow",634,601,5.21
"Apr. Mean Flow",414,452,-9.18
"May Mean Flow",201,177,11.9
"Jun. Mean Flow",157,179,-14
"Jul. Mean Flow",87.9,92.2,-4.89
"Aug. Mean Flow",122,86.5,29.1
"Sep. Mean Flow",176,208,-18.2
"Oct. Mean Flow",112,165,-47.3
"Nov. Mean Flow",144,163,-13.2
"Dec. Mean Flow",224,230,-2.68
