"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",9240,13300,-43.9
"Med. 1 Day Max",3930,3410,13.2
"Max. 3 Day Max",7520,9540,-26.9
"Med. 3 Day Max",3370,2170,35.6
"Max. 7 Day Max",4470,5380,-20.4
"Med. 7 Day Max",2390,1680,29.7
"Max. 30 Day Max",2330,1880,19.3
"Med. 30 Day Max",945,731,22.6
"Max. 90 Day Max",1450,1180,18.6
"Med. 90 Day Max",501,529,-5.59
