"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",47,52.4,-11.5
"Feb. High Flow",122,120,1.64
"Mar. High Flow",318,186,41.5
"Apr. High Flow",439,430,2.05
"May High Flow",524,560,-6.87
"Jun. High Flow",730,569,22.1
"Jul. High Flow",322,316,1.86
"Aug. High Flow",356,238,33.1
"Sep. High Flow",203,143,29.6
"Oct. High Flow",105,104,0.952
"Nov. High Flow",69,80.1,-16.1
"Dec. High Flow",53,75.6,-42.6
