"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",186,232,-24.7
"Feb. High Flow",696,834,-19.8
"Mar. High Flow",1160,987,14.9
"Apr. High Flow",1650,1400,15.2
"May High Flow",2960,1640,44.6
"Jun. High Flow",2010,1760,12.4
"Jul. High Flow",1270,1160,8.66
"Aug. High Flow",1700,1300,23.5
"Sep. High Flow",507,600,-18.3
"Oct. High Flow",588,434,26.2
"Nov. High Flow",385,228,40.8
"Dec. High Flow",207,236,-14
